+2.76560E+0	+4.70720E-1	-5.00722E-2	+7.39620E-2
+2.77870E+0	+4.59602E-1	-6.13637E-2	+7.32434E-2
+2.79180E+0	+4.48412E-1	-6.22030E-2	+7.25128E-2
+2.80490E+0	+4.37151E-1	-7.51729E-2	+7.17402E-2
+2.81800E+0	+4.25821E-1	-6.22030E-2	+7.09036E-2
+2.83120E+0	+4.14336E-1	-6.26607E-2	+7.00608E-2
+2.84430E+0	+4.02873E-1	-6.98324E-2	+6.91672E-2
+2.85740E+0	+3.91347E-1	-7.24264E-2	+6.82420E-2
+2.87050E+0	+3.79759E-1	-7.34182E-2	+6.72608E-2
+2.88360E+0	+3.68110E-1	-7.70040E-2	+6.62497E-2
+2.89670E+0	+3.56404E-1	-8.26497E-2	+6.51812E-2
+2.90980E+0	+3.44641E-1	-8.46334E-2	+6.40909E-2
+2.92290E+0	+3.32825E-1	-8.58541E-2	+6.29245E-2
+2.93600E+0	+3.20955E-1	-8.67696E-2	+6.17323E-2
+2.94910E+0	+3.09035E-1	-8.72274E-2	+6.04763E-2
+2.96220E+0	+2.97066E-1	-8.63881E-2	+5.92018E-2
+2.97530E+0	+2.85051E-1	-9.31783E-2	+5.78468E-2
+2.98840E+0	+2.72990E-1	-9.28731E-2	+5.64460E-2
+3.00150E+0	+2.60887E-1	-9.98159E-2	+5.49827E-2
+3.01470E+0	+2.48649E-1	-1.05233E-1	+5.34788E-2
+3.02780E+0	+2.36465E-1	-1.11565E-1	+5.18907E-2
+3.04090E+0	+2.24243E-1	-1.17363E-1	+5.02731E-2
+3.05400E+0	+2.11986E-1	-1.25222E-1	+4.85776E-2
+3.06710E+0	+1.99696E-1	-1.32546E-1	+4.68511E-2
+3.08020E+0	+1.87374E-1	-1.53832E-1	+4.50289E-2
+3.09330E+0	+1.75022E-1	-1.60241E-1	+4.31287E-2
+3.10640E+0	+1.62643E-1	-1.72677E-1	+4.11669E-2
+3.11950E+0	+1.50238E-1	-1.73897E-1	+3.91634E-2
+3.13260E+0	+1.37810E-1	-1.80916E-1	+3.69974E-2
+3.14570E+0	+1.25360E-1	-1.85418E-1	+3.47975E-2
+3.15880E+0	+1.12890E-1	-1.95870E-1	+3.24893E-2
+3.17190E+0	+1.00402E-1	-1.90911E-1	+3.01665E-2
+3.18500E+0	+8.78986E-2	-2.00829E-1	+2.76936E-2
+3.19820E+0	+7.52855E-2	-1.98464E-1	+2.52042E-2
+3.21130E+0	+6.27561E-2	-1.93963E-1	+2.26727E-2
+3.22440E+0	+5.02167E-2	-1.82290E-1	+2.01655E-2
+3.23750E+0	+3.76695E-2	-1.86638E-1	+1.75636E-2
+3.25060E+0	+2.51163E-2	-1.89614E-1	+1.50382E-2
+3.26370E+0	+1.25591E-2	-1.89232E-1	+1.24462E-2
+3.27680E+0	+4.48686E-15	-1.92818E-1	+9.96315E-3
+3.28990E+0	-1.25591E-2	-1.92971E-1	+7.40054E-3
+3.30300E+0	-2.51163E-2	-1.78170E-1	+4.82255E-3
+3.31610E+0	-3.76695E-2	-1.70617E-1	+2.25462E-3
+3.32920E+0	-5.02167E-2	-1.71532E-1	-2.15553E-4
