+2.09720E+0	+9.04807E-1	-6.80862E-3	+9.20066E-2
+2.11030E+0	+8.99388E-1	-2.84133E-3	+9.19497E-2
+2.12340E+0	+8.93827E-1	-3.29909E-3	+9.18902E-2
+2.13650E+0	+8.88125E-1	-7.49526E-3	+9.18322E-2
+2.14960E+0	+8.82283E-1	-3.37539E-3	+9.17734E-2
+2.16270E+0	+8.76301E-1	-1.31545E-3	+9.17104E-2
+2.17580E+0	+8.70181E-1	-1.77321E-3	+9.16457E-2
+2.18890E+0	+8.63925E-1	-3.52798E-3	+9.15781E-2
+2.20200E+0	+8.57531E-1	-3.68056E-3	+9.15081E-2
+2.21510E+0	+8.51003E-1	-5.96938E-3	+9.14323E-2
+2.22820E+0	+8.44340E-1	-5.05385E-3	+9.13604E-2
+2.24130E+0	+8.37544E-1	-4.90127E-3	+9.12829E-2
+2.25440E+0	+8.30616E-1	-5.89309E-3	+9.12022E-2
+2.26750E+0	+8.23557E-1	-4.51980E-3	+9.11178E-2
+2.28070E+0	+8.16313E-1	-1.10811E-2	+9.10308E-2
+2.29380E+0	+8.08994E-1	-4.67238E-3	+9.09416E-2
+2.30690E+0	+8.01548E-1	-6.12197E-3	+9.08525E-2
+2.32000E+0	+7.93975E-1	-8.48708E-3	+9.07553E-2
+2.33310E+0	+7.86278E-1	-7.57155E-3	+9.06607E-2
+2.34620E+0	+7.78456E-1	-6.96120E-3	+9.05535E-2
+2.35930E+0	+7.70511E-1	-7.87673E-3	+9.04585E-2
+2.37240E+0	+7.62444E-1	-4.59609E-3	+9.03374E-2
+2.38550E+0	+7.54258E-1	-1.26070E-2	+9.02252E-2
+2.39860E+0	+7.45952E-1	-6.35085E-3	+9.01159E-2
+2.41170E+0	+7.37529E-1	-5.74050E-3	+8.99870E-2
+2.42480E+0	+7.28990E-1	-1.18440E-2	+8.98627E-2
+2.43790E+0	+7.20335E-1	-1.44380E-2	+8.97365E-2
+2.45100E+0	+7.11567E-1	-1.03944E-2	+8.95993E-2
+2.46420E+0	+7.02618E-1	-1.41328E-2	+8.94600E-2
+2.47730E+0	+6.93626E-1	-9.86037E-3	+8.93130E-2
+2.49040E+0	+6.84525E-1	-8.86855E-3	+8.91702E-2
+2.50350E+0	+6.75315E-1	-1.14625E-2	+8.90112E-2
+2.51660E+0	+6.65999E-1	-1.76424E-2	+8.88501E-2
+2.52970E+0	+6.56578E-1	-1.18440E-2	+8.86710E-2
+2.54280E+0	+6.47054E-1	-1.10048E-2	+8.85090E-2
+2.55590E+0	+6.37427E-1	-1.36751E-2	+8.83303E-2
+2.56900E+0	+6.27700E-1	-1.74898E-2	+8.81317E-2
+2.58210E+0	+6.17873E-1	-1.07759E-2	+8.79475E-2
+2.59520E+0	+6.07950E-1	-2.02363E-2	+8.77398E-2
+2.60830E+0	+5.97930E-1	-2.07704E-2	+8.75370E-2
+2.62140E+0	+5.87816E-1	-1.04707E-2	+8.73214E-2
+2.63450E+0	+5.77610E-1	-1.50484E-2	+8.70866E-2
+2.64770E+0	+5.67233E-1	-2.03126E-2	+8.68555E-2
+2.66080E+0	+5.56845E-1	-1.33699E-2	+8.66072E-2
+2.67390E+0	+5.46369E-1	-2.03889E-2	+8.63428E-2
+2.68700E+0	+5.35807E-1	-2.88576E-2	+8.60832E-2
+2.70010E+0	+5.25161E-1	-2.36696E-2	+8.58129E-2
+2.71320E+0	+5.14432E-1	-1.54298E-2	+8.55194E-2
+2.72630E+0	+5.03621E-1	-2.29829E-2	+8.51971E-2
+2.73940E+0	+4.92731E-1	-3.79365E-2	+8.48879E-2
+2.75250E+0	+4.81764E-1	-3.29011E-2	+8.45736E-2
+2.76560E+0	+4.70720E-1	-1.30647E-2	+8.42221E-2
+2.77870E+0	+4.59602E-1	-1.23781E-2	+8.38277E-2
